Ad name,Text,By Day,Cost,CPC (destination),CPM,Impressions,Clicks (destination),CTR (destination),Reach,"Cost per 1,000 people reached",Video views at 25%,Video views at 50%,Conversions,Repeat Impact
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-11-23,0.9227381164322592,0.9940291903802277,0.9328733849316786,0.0509789410388735,0.07001972386587772,0.018400933005053514,0.05132852306534897,0.9325370854025757,0.03499594783761881,0.030386486734600197,0.06372549019607843,0.0495264609289132
botana,¿Qué harías tu con $750 MX? 💵 📲 ¡Descarga ya Beloz en tu celular y recibe tu primer préstamos a 0% de interés!,2024-07-27,0.9227559195299982,0.99628219470298,0.9636494039447601,0.09320919537191827,0.1124260355029586,0.016161043379642626,0.08989501761105222,0.9618270224470404,0.048994326972666334,0.04590103736344441,0.14215686274509803,0.09549917402149516
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-09-23,0.9228235713014065,0.994898088878135,0.9282984761529107,0.04770809517831065,0.08185404339250493,0.022985322625311513,0.04767636699381048,0.9273908117156109,0.03492227215796066,0.029835674286238865,0.09803921568627452,0.0467977701871121
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-11-02,0.9228271319209542,0.9948983242495653,0.9576254016120104,0.08012581192966689,0.08185404339250493,0.013687335092348091,0.08147590876449065,0.9578402929228628,0.14429381861047672,0.09161847057743502,0.12254901960784315,0.076841273915533
ugc 5,Testimonio de Geovani 💛 Puedes confiar en beloz! ,2024-12-17,0.9228449350186932,0.9921603442936567,0.9524807921959294,0.07157535830629654,0.053254437869822494,0.0099686173158572,0.06990390862770578,0.9507418277781681,0.025123406763427395,0.027907830716974204,0.0784313725490196,0.07224106725636927
san valentin,Feliz día del amor y la amistad 🌷💕,2025-02-16,0.9229125867901015,0.9923096322291446,0.9687428983318692,0.10780575801026845,0.05424063116370809,0.006741435312863689,0.10944841500530042,0.968853525019979,0.02125543358137479,0.015422748554117321,0.0392156862745098,0.1036040305118434
qué harías 4 (target),🫰 ¿Qué harías con un préstamo de $750? 🫰,2025-01-31,0.9229375111269361,0.9934948695908296,0.9602604587234981,0.08521379437943133,0.06410256410256411,0.010079082028221425,0.08371918065861916,0.9590509787209811,0.059051057246003104,0.06242541081428439,0.04901960784313726,0.08538669615179577
ugc 2 disclaimer v2,Conoce a los usuarios de beloz! Testimonios reales donde nos cuentan su experiencia con la plataforma 💛,2025-02-09,0.9231547089193519,0.987953091684435,0.9422713312732767,0.058848794412470165,0.03451676528599606,0.007858105074090446,0.0594809014123038,0.9422084053248987,0.007588595004788919,0.010557238593592215,0.06862745098039216,0.05688615975938026
albañil,¿Y tú qué harías?  #Beloz,2024-08-12,0.9231760726366388,0.996202481296644,0.965760896994019,0.09829057005226743,0.10946745562130179,0.01492236337971338,0.09839619738056972,0.9653872684065787,0.14569365652398145,0.10814284402827502,0.058823529411764705,0.09620115702805694
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-11-07,0.9232401637884992,0.9923423103426229,0.9464368334143002,0.0632892154595373,0.05424063116370809,0.011482254697285869,0.06502068871182848,0.9472588754768768,0.11463935754807339,0.08317267970256129,0.07352941176470588,0.059862841497686586
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-11-04,0.9232508456471427,0.9947360709541299,0.9618794164079236,0.08839873923759556,0.07889546351084814,0.011958146487294312,0.08966932257292344,0.9619792671316857,0.16845944153834821,0.11089690627008168,0.10294117647058824,0.08504893346759598
ugc 4,¿Que esperas para conocer Beloz? #prestamos #impulsatussueños #beloz #innovacion #prestamosconfiables ,2024-10-20,0.9235463770696101,0.9957194607154419,0.9445031702391963,0.06087077185354539,0.09664694280078898,0.021271977425656535,0.0574086106076668,0.9404033497535664,0.06557135489574892,0.048746901679977965,0.08333333333333333,0.06398983816086505
cancion,No Text,2025-04-21,0.9235855438846359,0.9902493498657934,0.9747675746953445,0.13160694344410154,0.042406311637080876,0.004317485817560845,0.13125876278083642,0.9743936136670575,0.01366683857658587,0.01487193610575599,0.0784313725490196,0.1294218150466299
5 hacks,Aprende estos 5 hackes en finanzas personales y aprovecha los préstamos Beloz.,2025-01-18,0.9236531956560441,0.9955904549997326,0.9936677447353166,0.4803650131824999,0.09368836291913216,0.0026135160043464895,0.47622336969531165,0.9935267339435907,0.008141162602225006,0.007711374277058661,0.0,0.4759806767100388
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-09-01,0.9238739540680079,0.9952534596176661,0.9613763755722494,0.08656177934014814,0.08678500986193295,0.013433063654403868,0.08791163697295079,0.9615246917711783,0.1381418993590216,0.09428073074451482,0.08823529411764706,0.08314938035158385
ugc 2,Puedes confiar en Beloz 💕 #beloz #prestamosconfiables ,2024-10-23,0.9239095602634858,0.9950882329957849,0.9277612345968314,0.04669049868835777,0.08382642998027615,0.024052065647990804,0.04727285162261054,0.9278061187815758,0.012966919619833497,0.017717800422289542,0.10294117647058824,0.045032216452438774
gimnasio,¡Beloz es tu mejor aliado financiero! Tu primer préstamo de 750 pesos SIN INTERESES🥳,2024-08-25,0.9239166815025814,0.992123375024512,0.9342714169761432,0.051256467354315195,0.05226824457593689,0.013661554324010757,0.049222036042813666,0.930702371727568,0.04184778604582627,0.031579913706049755,0.07352941176470588,0.052780882052902094
cliente 1,Puedes confiar en Beloz! 🤵‍♀️🤵 #BelozPlan #SolucionesFinancieras #ImpulsaTusSueños #HazLoPosible #prestamos #MexicanosConFuerza ,2024-09-11,0.9239700907957985,0.9942853686812299,0.9136832780163161,0.03911138716903335,0.07199211045364892,0.02465799695997276,0.03669254180487638,0.9068413106037565,0.01046194651145657,0.014045717433213988,0.07352941176470588,0.0413585536491138
5 hacks,Aprende estos 5 hackes en finanzas personales y aprovecha los préstamos Beloz.,2025-05-04,0.923995015132633,0.9943644414125777,0.9932959664586488,0.45449559592168465,0.07297830374753453,0.0021516631774829336,0.46939096535923125,0.9934539170905423,0.00637294629042953,0.0060589369319746615,0.0,0.42681093319117286
qué harías 4 (target),🫰 ¿Qué harías con un préstamo de $750? 🫰,2024-09-08,0.9240484244258501,0.9950971964936635,0.9552761128894562,0.07478673424212186,0.08382642998027615,0.015017667844522936,0.07400745477550183,0.9542543410733401,0.07069181463198998,0.07417607637932618,0.06862745098039216,0.07427238204302984
mi mama nunca,Mi mamá nunca me dio una clase de finanzas pero me enseñó a nunca rendirme. ,2025-05-09,0.9241089549581627,0.9921432794537635,0.9908483442596983,0.34210404593721294,0.05226824457593689,0.002047320135200356,0.34909551003658995,0.9909378563755398,0.014919325130774335,0.01092444689249977,0.0,0.32654530376922625
qué harías 4 (target),🫰 ¿Qué harías con un préstamo de $750? 🫰,2025-02-15,0.9241089549581627,0.9949218757445056,0.9495448246095421,0.06636843600705708,0.08086785009861934,0.016324905434998847,0.06331771706049312,0.9464414430282027,0.0460841376261696,0.050491141099788854,0.06372549019607843,0.06886330878433075
gimnasio,¡Beloz es tu mejor aliado financiero! Tu primer préstamo de 750 pesos SIN INTERESES🥳,2024-11-08,0.924123197436354,0.99369199930855,0.9478250847968602,0.06420108763884574,0.06508875739644972,0.0135830417781436,0.06511643812194372,0.9479525662718753,0.059198408605319386,0.04856329753052418,0.09313725490196079,0.061777532068368654
albañil,¿Y tú qué harías?  #Beloz,2024-07-28,0.9241623642513798,0.9955732643455331,0.9529524160337386,0.07104673675307424,0.09270216962524655,0.017481867212199912,0.07036213794754301,0.9519168785415589,0.10520887055183085,0.08987423115762415,0.10784313725490197,0.07048841326567547
5 hacks,Aprende estos 5 hackes en finanzas personales y aprovecha los préstamos Beloz.,2025-05-03,0.9242050916859533,0.9937928549018602,0.9926301279052788,0.4162630420848834,0.06607495069033531,0.0021270516524332446,0.4304141161987484,0.9928109546186225,0.005599351654019009,0.00541632240888644,0.0,0.39027082880855074
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-11-22,0.9242442585009791,0.9932957447183942,0.924282992100425,0.044371171623595024,0.061143984220907305,0.01846062230162267,0.04528263174092945,0.9249341477558081,0.03226994769026745,0.025520976774075093,0.08823529411764706,0.042347358514160105
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-10-30,0.9242585009791704,0.9930735719309213,0.9471130778731235,0.06323635330421508,0.059171597633136105,0.012536564981195113,0.06480183291727935,0.9477907468125323,0.11099241140499522,0.06710731662535573,0.058823529411764705,0.06001869146576629
5 hacks,Aprende estos 5 hackes en finanzas personales y aprovecha los préstamos Beloz.,2024-12-22,0.9243475164678654,0.9916980542314605,0.9876488585082418,0.25800696458896366,0.04930966469428009,0.0025609506248716447,0.2562869746606025,0.9874093726945149,0.0036101083032490976,0.0032130726154411086,0.0,0.2550209620839668
gimnasio,¡Beloz es tu mejor aliado financiero! Tu primer préstamo de 750 pesos SIN INTERESES🥳,2024-11-10,0.9244151682392736,0.9928495498675606,0.9549040425767469,0.0738219999074912,0.0571992110453649,0.010381242169321335,0.07428102451868823,0.9546496366243447,0.07264422014293083,0.05489764068667951,0.06862745098039216,0.07177772951342953
yo no soy experta en finanzas,"A veces no es que no sepas administrar tu dinero. A veces solo necesitas una mano. ✨ Descárgala, con calma, pero hazlo.",2025-05-04,0.9244400925761083,0.9953934515902164,0.9933184556326318,0.4531938653468748,0.08875739644970415,0.0026244040415820892,0.4623875799336593,0.9933863346553247,0.0025049731083769252,0.0023868539428991095,0.0,0.43266794347806053
gimnasio,¡Beloz es tu mejor aliado financiero! Tu primer préstamo de 750 pesos SIN INTERESES🥳,2024-08-24,0.9246750934662631,0.9913895834961319,0.9277310224072509,0.04620152375162716,0.04733727810650888,0.013726050900772,0.044564511165065136,0.9241504110029561,0.036837839829072426,0.029009455613696864,0.07352941176470588,0.04732942392112728
botana,¿Qué harías tu con $750 MX? 💵 📲 ¡Descarga ya Beloz en tu celular y recibe tu primer préstamos a 0% de interés!,2024-12-16,0.924910094356418,0.9919213602452781,0.9590177821435819,0.08056192471107526,0.05029585798816569,0.008364769558799112,0.07980029408747392,0.9581221964303406,0.03308038016650704,0.030845497108234643,0.05392156862745098,0.07991049157238664
botana,¿Qué harías tu con $750 MX? 💵 📲 ¡Descarga ya Beloz en tu celular y recibe tu primer préstamos a 0% de interés!,2024-11-24,0.9249243368346092,0.996185810331704,0.9612900795476369,0.08518075553235493,0.10650887573964497,0.01675327697200018,0.0858051499504155,0.961115857519472,0.043837029396596186,0.03984210043146975,0.13725490196078433,0.08270341777400438
botana,¿Qué harías tu con $750 MX? 💵 📲 ¡Descarga ya Beloz en tu celular y recibe tu primer préstamos a 0% de interés!,2024-09-13,0.9252305501157201,0.994806931608773,0.9529409742195466,0.07002914026312138,0.07790927021696253,0.01490566037735818,0.0695414287179838,0.9520367019448878,0.03355927208428498,0.02607178922243643,0.12254901960784315,0.06924477264201237
gimnasio,¡Beloz es tu mejor aliado financiero! Tu primer préstamo de 750 pesos SIN INTERESES🥳,2024-10-28,0.9253800961367278,0.9916442469775282,0.9340805912254198,0.050126538784302586,0.04832347140039449,0.012915129151291423,0.049297267722189925,0.9321554541944214,0.04446327267369042,0.03571100706875975,0.08333333333333333,0.05016578803614562
labial y comida,"Beloz, tu mejor aliado financiero. ¡Solicita tu primer crédito de $750.°° con 0% de interés! #Beloz #finanzas",2024-09-14,0.9254192629517536,0.9949479382224036,0.9498874131306018,0.06566140467962228,0.07988165680473373,0.01629942650166009,0.0643641213281811,0.9482481885587184,0.03366978560377219,0.03975029835674286,0.09803921568627452,0.06597679362384083
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-08-22,0.9255296421577355,0.9948923575838087,0.9619549609293917,0.08594064901511195,0.07889546351084814,0.01230012300122978,0.08742605067879493,0.9621654742803369,0.12900611508141163,0.07380886808041862,0.03431372549019608,0.08237105192146948
¿ya te pagaron y se te acabo el dinero?,A todos nos gusta gastar! Pero la salud financiera es muy importante también ;) 💛 Únete al blog de Beloz para consultar más consejos financieros. ,2025-06-11,0.92555456649457,0.9848713095372469,0.9680174305248419,0.10180590338119559,0.026627218934911247,0.0035044454539552897,0.10162432035016927,0.9675734516214184,0.003978486701539822,0.00468190581107133,0.029411764705882356,0.10000579172178675
breaking news,¡Breaking News! ¿Qué harías hoy si el dinero no fuera una preocupación? 🔑🔥,2025-03-27,0.9256150970268827,1.0,0.8444202403803966,0.021310056364273106,0.0,0.0,0.02040830284170571,0.8355745293299804,0.0031680542253002286,0.0033048746901679976,0.0,0.022013807991259758
¿ya te pagaron y se te acabo el dinero?,A todos nos gusta gastar! Pero la salud financiera es muy importante también ;) 💛 Únete al blog de Beloz para consultar más consejos financieros. ,2025-05-12,0.9256329001246217,0.9923010404856091,0.9688580841998771,0.10437632568373893,0.05226824457593689,0.006709710089884668,0.1076838901617481,0.9694758536760026,0.0060782435717969515,0.006793353529789772,0.04901960784313726,0.09816007529238324
botana,¿Qué harías tu con $750 MX? 💵 📲 ¡Descarga ya Beloz en tu celular y recibe tu primer préstamos a 0% de interés!,2024-09-08,0.9256863094178387,0.994772412604717,0.9549328822585482,0.07262599364332581,0.07692307692307693,0.014190848721913736,0.07075197483158363,0.9531629770461394,0.03897443453915863,0.03516019462039842,0.08333333333333333,0.07352419689221475
breaking news,¡Breaking News! ¿Qué harías hoy si el dinero no fuera una preocupación? 🔑🔥,2025-03-25,0.9257147943742211,1.0,0.8628031138482384,0.02411835836576646,0.0,0.0,0.02351331942687139,0.8575724951016499,0.0029838650261548665,0.003029468465987331,0.0,0.024394995425856082
albañil,¿Y tú qué harías?  #Beloz,2025-01-11,0.9258679010147766,0.9909609891207141,0.9605215329675474,0.08250460891916714,0.044378698224852076,0.00720691864189609,0.08112026809834832,0.959351981569942,0.12915346644072792,0.10777563572936746,0.0196078431372549,0.0825935066900968
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-11-16,0.9258857041125156,0.9900815168189191,0.9388432021901386,0.053615441035569616,0.04043392504930967,0.010103499260719514,0.05397531033067743,0.9385280535053784,0.09423119428276727,0.06866795189571283,0.04901960784313726,0.052097590512106655
noticia,¡Última noticia! Beloz está ofreciendo préstamos a 0% de interés y está a unos clicks de distancia.,2024-06-29,0.9259248709275414,0.9887099189914302,0.9839019539561529,0.1965811401045349,0.035502958579881665,0.002420005377789689,0.20268098348322675,0.9842213145190895,0.0026154866278641424,0.0028458643165335533,0.0,0.18503563883349464
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-10-29,0.9259426740252804,0.9943563161504867,0.9364737356240713,0.051600071363909684,0.07100591715976333,0.01843553962360756,0.052456998255992884,0.9367754133771506,0.0937891402048184,0.06022216102083906,0.1127450980392157,0.049500529810913456
ugc 5,Testimonio de Geovani 💛 Puedes confiar en beloz! ,2024-11-23,0.9259462346448282,0.9934463596558669,0.9540776548938918,0.07104673675307424,0.061143984220907305,0.011530593267621247,0.07114865095920392,0.9535941881074023,0.027738893391291538,0.03506839254567153,0.09803921568627452,0.06950447871213167
compra sin limite,"¿Y tú, cuánto puedes ganar en dos minutos? Descarga Beloz y cumple tus metas. #Beloz",2024-12-25,0.9261919173936265,0.9928951275586795,0.9222016525091133,0.042084883405908664,0.0562130177514793,0.017893580285669203,0.04312827001333652,0.9231934893197529,0.028733515066676495,0.03497659047094464,0.06372549019607843,0.03994155626197011
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-08-31,0.9263022965996084,0.9933709488776186,0.9486703744263458,0.06336850869252066,0.060157790927021705,0.012718932443702802,0.06389905276476422,0.9484924927106635,0.09758343770721285,0.06288442118791883,0.058823529411764705,0.06144292850514344
botana,¿Qué harías tu con $750 MX? 💵 📲 ¡Descarga ya Beloz en tu celular y recibe tu primer préstamos a 0% de interés!,2024-12-15,0.9263272209364429,0.9946101950978093,0.9511366000414646,0.06649398362594737,0.07396449704142012,0.014903129657227782,0.06549259651882502,0.9497821834185282,0.03440654240035365,0.031120903332415312,0.0784313725490196,0.06642262457137967
qué harías 4 (target),🫰 ¿Qué harías con un préstamo de $750? 🫰,2024-11-07,0.9263984333273989,0.9951923255822607,0.9255511570413999,0.04383594230095746,0.08284023668639054,0.025316455696202222,0.042868378757309436,0.9229416004072686,0.03506962351727695,0.04140273570182686,0.08823529411764706,0.04417346206751305
ugc 5,Testimonio de Geovani 💛 Puedes confiar en beloz! ,2025-01-13,0.9264091151860424,0.9881239398940009,0.9536150845566361,0.06991020041364636,0.03353057199211046,0.006426006426006223,0.06814622302773314,0.9518228778953545,0.03138583953436971,0.0353437987698522,0.0392156862745098,0.07072482081860723
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-10-13,0.9264625244792594,0.9941522752728504,0.9548180028750797,0.07168769038635626,0.06804733727810652,0.012717721868951868,0.07212666279109531,0.9545587680937068,0.13357400722021662,0.0878545855136326,0.07352941176470588,0.06971100624584542
ugc 5,Testimonio de Geovani 💛 Puedes confiar en beloz! ,2024-12-14,0.9266476766957451,0.9919504571383918,0.9519158767343339,0.06726048487811967,0.04930966469428009,0.009822217856791824,0.06660055397872995,0.950848919483246,0.023723568849922643,0.026806205820251533,0.04901960784313726,0.06674669773135623
qué harías 4 (target),🫰 ¿Qué harías con un préstamo de $750? 🫰,2025-01-08,0.9267438134235357,0.9953798887849972,0.952679338175026,0.06823843475158088,0.08579881656804735,0.016845774034272402,0.06758540505420102,0.9516411464915343,0.06395048994326973,0.07096300376388505,0.07352941176470588,0.0676965401043826
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-10-06,0.9268399501513264,0.9954383839962492,0.9397235428388733,0.053688126499137685,0.08678500986193295,0.021656207702719026,0.05362650890811476,0.9389300616407144,0.04645251602446032,0.03846506931056642,0.08333333333333333,0.052696112306750656
ugc 4,¿Que esperas para conocer Beloz? #prestamos #impulsatussueños #beloz #innovacion #prestamosconfiables ,2025-01-20,0.9269823749332384,0.9941936119538887,0.9620240869475531,0.08441425428018262,0.06804733727810652,0.010800657431321647,0.08623602229593406,0.9623964340037187,0.10837692477713108,0.07876618011567062,0.09313725490196079,0.08045425527013776
gimnasio,¡Beloz es tu mejor aliado financiero! Tu primer préstamo de 750 pesos SIN INTERESES🥳,2024-11-20,0.926989496172334,0.990895415828994,0.9400873898446114,0.0538995751204266,0.043392504930966476,0.010785635494545646,0.05423520158670451,0.9397492915466646,0.050394164886171086,0.03938309005783531,0.029411764705882356,0.05240639458737274
breaking news,¡Breaking News! ¿Qué harías hoy si el dinero no fuera una preocupación? 🔑🔥,2025-03-24,0.9270001780309773,1.0,0.8639163623956448,0.023893694205646993,0.0,0.0,0.023123482542830767,0.8576792143367015,0.0032417299049583735,0.0032130726154411086,0.0,0.02438143753167347
albañil,¿Y tú qué harías?  #Beloz,2024-07-03,0.9271675271497241,0.9956562509555569,0.9592236360512222,0.0785267317311695,0.09072978303747535,0.015480397105838626,0.07849399856375885,0.9587163715650124,0.11810211449200621,0.11438538510970347,0.08333333333333333,0.07700396864572433
san valentin,Feliz día del amor y la amistad 🌷💕,2025-03-03,0.9272031333452021,0.9826334976607969,0.8997403470311375,0.0322789535936354,0.022682445759368838,0.009412727644771735,0.02679615634510823,0.8776285060053318,0.010904000589405438,0.010649040668319102,0.029411764705882356,0.038495205375770856
ugc 5,Testimonio de Geovani 💛 Puedes confiar en beloz! ,2024-12-16,0.9273063913120883,0.9916903538589774,0.9541020285813117,0.06977804502534078,0.04733727810650888,0.00908918765385338,0.07005437198645831,0.9537374881832339,0.02376040668975172,0.028275039015881756,0.03431372549019608,0.06804285874122191
ugc 2,Puedes confiar en Beloz 💕 #beloz #prestamosconfiables ,2024-11-12,0.9273562399857576,0.995932760069723,0.9476998625864579,0.06132010017378433,0.09664694280078898,0.021116138763197338,0.06151215675546285,0.9472402794321,0.015840271126501146,0.0205636647388231,0.09313725490196079,0.05985876096642774
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-11-01,0.9274167705180701,0.9930130279986126,0.9584467284000779,0.07682192722202764,0.0562130177514793,0.009803921568627201,0.07789214512874877,0.958536386047639,0.1353422235320121,0.08363169007619572,0.058823529411764705,0.07395331082459637
breaking news,¡Breaking News! ¿Qué harías hoy si el dinero no fuera una preocupación? 🔑🔥,2025-03-26,0.9274488160940003,1.0,0.8351330701596377,0.01961846739396182,0.0,0.0,0.01905413261293301,0.8282026522101333,0.0027628379871804318,0.0029376663912604422,0.0,0.019933790089574247
botana,¿Qué harías tu con $750 MX? 💵 📲 ¡Descarga ya Beloz en tu celular y recibe tu primer préstamos a 0% de interés!,2024-10-16,0.927473740430835,0.9950871008540775,0.9558683051761535,0.0723550750972994,0.07988165680473373,0.014791818845872757,0.07054679752419384,0.9541734970273597,0.04472113755249393,0.03901588175892775,0.09313725490196079,0.07317643032492877
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2025-01-26,0.927544952821791,0.9946992784767263,0.981446051869609,0.1678703819951499,0.07396449704142012,0.0059038847561695565,0.16218582224805936,0.9805356091229886,0.09552051867678481,0.061966400440649945,0.06862745098039216,0.17163899145062889
5 hacks,Aprende estos 5 hackes en finanzas personales y aprovecha los préstamos Beloz.,2025-01-11,0.9276482107886772,0.9954369244228398,0.9940278614653245,0.4794663565420221,0.08579881656804735,0.0023979162934275114,0.4792394761139418,0.9939506102472256,0.008399027481028514,0.007160561828697327,0.0,0.47020251281747527
breaking news,¡Breaking News! ¿Qué harías hoy si el dinero no fuera una preocupación? 🔑🔥,2025-04-13,0.9276766957450596,1.0,0.8994437184374534,0.03197499620053258,0.0,0.0,0.029949047635331533,0.8913062594388244,0.004236351580343329,0.005049114109978885,0.0,0.03387275323974437
5 hacks,Aprende estos 5 hackes en finanzas personales y aprovecha los préstamos Beloz.,2025-05-07,0.9277621506142069,0.9940841428553101,0.9900546879557937,0.30156538057447946,0.06607495069033531,0.002936021034180267,0.31128817152822896,0.990272562215686,0.006115081411626022,0.005232718259432663,0.0,0.28339697645796724
botana,¿Qué harías tu con $750 MX? 💵 📲 ¡Descarga ya Beloz en tu celular y recibe tu primer préstamos a 0% de interés!,2024-07-17,0.9277692718533025,0.9965834193358896,0.9560063699573677,0.07228238963373133,0.1143984220907298,0.021204643085640937,0.07013644290941423,0.9540918464943099,0.047410299860016214,0.04819608923161663,0.09313725490196079,0.07352761927327055
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-11-10,0.9278226811465196,0.9957869114935515,0.926446889583911,0.04350555383019354,0.09270216962524655,0.028545399331916136,0.043839551345621175,0.9261389827074431,0.03709570470787593,0.03102910125768842,0.10294117647058824,0.04222138856529837
señora gorro rosa gorro rosa,No Text,2025-03-10,0.9278547267224497,0.9905748929250531,0.9540425628951414,0.06916352246971988,0.04142011834319527,0.008023688986531557,0.06934992989775332,0.9536181196189094,0.029028217785309073,0.03102910125768842,0.03431372549019608,0.06755306336012004
breaking news,¡Breaking News! ¿Qué harías hoy si el dinero no fuera una preocupación? 🔑🔥,2025-03-03,0.9279116966352146,1.0,0.8832925161481315,0.027488320767558493,0.0,0.0,0.02678931710152857,0.878796193210716,0.004346865099830547,0.00468190581107133,0.0,0.027815402031051532
compra sin limite,"¿Y tú, cuánto puedes ganar en dos minutos? Descarga Beloz y cumple tus metas. #Beloz",2024-07-21,0.927940181591597,0.9959238594097037,0.9422061908988381,0.055122012462253116,0.09566074950690337,0.023250239693192717,0.055377355264507745,0.9417866290856747,0.03440654240035365,0.043422381345818405,0.09803921568627452,0.053704924937969335
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-09-19,0.9280683638953178,0.9948068112180898,0.9364329384666732,0.050086892167810905,0.07495069033530573,0.020047480875758313,0.0501932086311254,0.9358090995105752,0.03709570470787593,0.02965207013678509,0.08333333333333333,0.04895650285308111
5 hacks,Aprende estos 5 hackes en finanzas personales y aprovecha los préstamos Beloz.,2025-02-06,0.9281288944276304,0.9945229133564291,0.993051527108588,0.41620357216014586,0.07100591715976333,0.0022861134483796006,0.4188352768183839,0.9930150653538868,0.005894054372651588,0.005232718259432663,0.0,0.4046233735463107
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2025-01-14,0.9281502581449173,0.9901441744158788,0.9537805106327217,0.06849613775877676,0.03944773175542407,0.007716049382715957,0.06875491570632289,0.953404823869465,0.04203197524497163,0.03167171578077664,0.029411764705882356,0.06680843222040135
gimnasio,¡Beloz es tu mejor aliado financiero! Tu primer préstamo de 750 pesos SIN INTERESES🥳,2024-06-27,0.928171621862204,0.9964811088536376,0.9639946541837873,0.08748686705828712,0.11045364891518739,0.016915873735085116,0.08493656601579866,0.9624440059653008,0.0827009504162676,0.06306802533737262,0.08333333333333333,0.08893517878650264
botana,¿Qué harías tu con $750 MX? 💵 📲 ¡Descarga ya Beloz en tu celular y recibe tu primer préstamos a 0% de interés!,2024-12-01,0.9281823037208474,0.9956215866565948,0.9526166099607914,0.06681115655788074,0.08875739644970415,0.01779887273805978,0.0648975823273946,0.9506108471832379,0.03949016429676564,0.03635362159184797,0.10784313725490197,0.06787463554932503
